Server_Power,Network,Workload,Section,Power,Util,CPU_Power,Memory_Power,Network_Power,Offloading_Ratio,CPU_Frequency_1,CPU_Frequency_0.5,CPU_Frequency_0.25,CPU_Frequency_0.125
4,30,0.7,CO-DMO-CT,5.566817,0.705885,2.159933,2.446295,0.960589,0.6875,12,21,26,21
4,30,0.7,CO-DMO,5.582479,0.80092,2.102404,2.534164,0.94591,0.6875,15,18,19,28
4,30,0.7,Offloading,14.761477,0.106454,6.269494,7.533668,0.958316,0.675,80,0,0,0
4,30,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,30,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,40,0.7,CO-DMO-CT,5.215172,0.599735,2.086942,2.390604,0.737626,0.7125,15,13,27,25
4,40,0.7,CO-DMO,5.20481,0.694388,2.008917,2.463478,0.732415,0.7,14,19,20,27
4,40,0.7,Offloading,15.064706,0.117686,6.825473,7.533668,0.705566,0.675,80,0,0,0
4,40,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,40,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,50,0.7,CO-DMO-CT,4.285639,0.670191,1.467316,2.220285,0.598038,0.725,15,14,24,27
4,50,0.7,CO-DMO,3.992254,0.502829,1.282032,2.092633,0.617588,0.7375,8,28,21,23
4,50,0.7,Offloading,14.923593,0.117686,6.825473,7.533668,0.564453,0.675,80,0,0,0
4,50,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,50,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,60,0.7,CO-DMO-CT,4.315022,0.677534,1.819469,2.002236,0.493316,0.7125,16,21,21,22
4,60,0.7,CO-DMO,4.104243,0.409787,0.982167,2.604118,0.517958,0.75,10,21,21,28
4,60,0.7,Offloading,14.90073,0.11909,6.894973,7.533668,0.472089,0.675,80,0,0,0
4,60,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,60,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,70,0.7,CO-DMO-CT,4.171038,0.657355,1.689018,2.055251,0.426768,0.7125,17,21,18,24
4,70,0.7,CO-DMO,4.679139,0.63374,1.757272,2.492595,0.429273,0.725,8,20,23,29
4,70,0.7,Offloading,11.515135,0.051204,3.534586,7.533668,0.44688,0.7625,80,0,0,0
4,70,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,70,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,80,0.7,CO-DMO-CT,3.666448,0.642676,1.384349,1.905898,0.376201,0.725,13,20,21,26
4,80,0.7,CO-DMO,3.704688,0.559422,1.02201,2.298884,0.383794,0.7375,9,20,25,26
4,80,0.7,Offloading,12.919579,0.081115,5.01517,7.533668,0.370741,0.725,80,0,0,0
4,80,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,80,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,90,0.7,CO-DMO-CT,4.381214,0.575869,2.067987,1.987632,0.325595,0.7,15,16,22,27
4,90,0.7,CO-DMO,4.278495,0.48268,1.2744,2.661406,0.342688,0.75,9,14,28,29
4,90,0.7,Offloading,14.840224,0.121015,6.990246,7.533668,0.31631,0.6625,80,0,0,0
4,90,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,90,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,100,0.7,CO-DMO-CT,4.354349,0.410503,1.599735,2.448491,0.306122,0.7375,16,17,22,25
4,100,0.7,CO-DMO,3.614485,0.266936,1.020621,2.275688,0.318176,0.775,14,20,24,22
4,100,0.7,Offloading,15.813386,0.141475,8.003005,7.533668,0.276713,0.65,80,0,0,0
4,100,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,100,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,110,0.7,CO-DMO-CT,3.954558,0.536265,1.256321,2.415981,0.282256,0.7375,9,13,33,25
4,110,0.7,CO-DMO,3.779777,0.641852,1.53441,1.972243,0.273124,0.7375,12,26,14,28
4,110,0.7,Offloading,15.788231,0.141475,8.003005,7.533668,0.251558,0.65,80,0,0,0
4,110,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,110,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
4,120,0.7,CO-DMO-CT,2.787596,0.353906,1.03604,1.488438,0.263119,0.7625,13,15,23,29
4,120,0.7,CO-DMO,4.599202,0.535036,2.013287,2.339933,0.245982,0.7,12,19,26,23
4,120,0.7,Offloading,15.767267,0.141475,8.003005,7.533668,0.230595,0.65,80,0,0,0
4,120,0.7,DVS,38.598044,0.998757,31.064122,7.533921,0.0,0.0,53,21,5,1
4,120,0.7,Baseline,43.183139,0.699989,35.649471,7.533668,0.0,0.0,80,0,0,0
